date,symbol,series,isin,open,high,low,close,volume,turnover
2014-11-14,TITAN,,,373.2,378.5,372.75,374.65,697374,261634174.5
2014-11-17,TITAN,,,371.15,379.85,371.15,377.6,789089,297530519
2014-11-18,TITAN,,,376.15,377,371.6,373.45,1051506,393156004.6
2014-11-19,TITAN,,,370.2,374.4,365.05,366.4,996890,368811666.05
2014-11-20,TITAN,,,365,366.5,353.5,361.8,1185308,426342305.35
2014-11-21,TITAN,,,362.5,369.2,361.45,367.35,684300,250860124.3
2014-11-24,TITAN,,,368,373.5,365.15,371.7,705101,260905088.7
2014-11-25,TITAN,,,371.7,375,364.15,370.3,1024933,378550767.15
2014-11-26,TITAN,,,367.3,372.5,365.5,370.7,746341,276540246.4
2014-11-27,TITAN,,,368,370.7,361.1,364.3,1215317,444048804.05
2014-11-28,TITAN,,,365,372.8,365,370.85,760299,281690167.1
2014-12-01,TITAN,,,400.5,400.5,380.2,390.2,4537297,1781564357.95
